Scenario - loca_mvis_ts
Logfile written - 06/27/2018 09:14:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-14_ts	1	Picture	p_startup	10167	0	1	88065	1	0	88000	other	0
sub-14_ts	1	Pulse	255	362628	352462	0
sub-14_ts	2	Picture	p_startup	362694	0	1	88065	1	0	88000	other	0
sub-14_ts	3	Picture	grid	450926	0	1	4065	1	0	4000	other	0
sub-14_ts	3	Picture	41	454991	4065	1	15065	1	4000	15000	other	0
sub-14_ts	3	Picture	maintenance	470056	19130	1	30065	1	19000	30000	other	0
sub-14_ts	3	Nothing	90	499926	49000	1			49000		other	0
sub-14_ts	3	Picture	test	514991	64065	1	15065	1	64000	15000	miss	0
sub-14_ts	4	Picture	grid	530223	0	1	4065	1	0	4000	other	0
sub-14_ts	4	Picture	60	534288	4065	1	15065	1	4000	15000	other	0
sub-14_ts	4	Picture	maintenance	549353	19130	1	30065	1	19000	30000	other	0
sub-14_ts	4	Nothing	65	579223	49000	1			49000		other	0
sub-14_ts	4	Picture	test	594288	64065	1	25065	1	64000	25000	miss	0
sub-14_ts	5	Picture	grid	619520	0	1	4065	1	0	4000	other	0
sub-14_ts	5	Picture	41	623585	4065	1	15065	1	4000	15000	other	0
sub-14_ts	5	Picture	maintenance	638651	19130	1	30065	1	19000	30000	other	0
sub-14_ts	5	Nothing	90	668520	49000	1			49000		other	0
sub-14_ts	5	Picture	test	683625	64105	1	35065	1	64000	35000	miss	0
sub-14_ts	6	Picture	grid	718857	0	1	4065	1	0	4000	other	0
sub-14_ts	6	Picture	61	722922	4065	1	15065	1	4000	15000	other	0
sub-14_ts	6	Picture	maintenance	737987	19130	1	30065	1	19000	30000	other	0
sub-14_ts	6	Nothing	90	767857	49000	1			49000		other	0
sub-14_ts	6	Picture	test	782922	64065	1	15065	1	64000	15000	miss	0
sub-14_ts	7	Picture	grid	798154	0	1	4065	1	0	4000	other	0
sub-14_ts	7	Picture	20	802219	4065	1	15065	1	4000	15000	other	0
sub-14_ts	7	Picture	maintenance	817284	19130	1	30065	1	19000	30000	other	0
sub-14_ts	7	Nothing	25	847154	49000	1			49000		other	0
sub-14_ts	7	Picture	test	862219	64065	1	25065	1	64000	25000	miss	0
sub-14_ts	8	Picture	grid	887451	0	1	4065	1	0	4000	other	0
sub-14_ts	8	Picture	40	891516	4065	1	15065	1	4000	15000	other	0
sub-14_ts	8	Picture	maintenance	906581	19130	1	30065	1	19000	30000	other	0
sub-14_ts	8	Nothing	45	936451	49000	1			49000		other	0
sub-14_ts	8	Picture	test	951516	64065	1	40065	1	64000	40000	miss	0
sub-14_ts	9	Picture	grid	991748	0	1	4065	1	0	4000	other	0
sub-14_ts	9	Picture	60	995813	4065	1	15065	1	4000	15000	other	0
sub-14_ts	9	Picture	maintenance	1010878	19130	1	30065	1	19000	30000	other	0
sub-14_ts	9	Nothing	65	1040748	49000	1			49000		other	0
sub-14_ts	9	Picture	test	1055813	64065	1	60065	1	64000	60000	miss	0
sub-14_ts	10	Picture	grid	1116044	0	1	4065	1	0	4000	other	0
sub-14_ts	10	Picture	61	1120109	4065	1	15065	1	4000	15000	other	0
sub-14_ts	10	Picture	maintenance	1135175	19130	1	30065	1	19000	30000	other	0
sub-14_ts	10	Nothing	90	1165044	49000	1			49000		other	0
sub-14_ts	10	Picture	test	1180109	64065	1	30065	1	64000	30000	miss	0
sub-14_ts	11	Picture	grid	1210341	0	1	4065	1	0	4000	other	0
sub-14_ts	11	Picture	61	1214406	4065	1	15065	1	4000	15000	other	0
sub-14_ts	11	Picture	maintenance	1229471	19130	1	30065	1	19000	30000	other	0
sub-14_ts	11	Nothing	90	1259341	49000	1			49000		other	0
sub-14_ts	11	Picture	test	1274406	64065	1	25065	1	64000	25000	miss	0
sub-14_ts	12	Picture	grid	1299638	0	1	4065	1	0	4000	other	0
sub-14_ts	12	Picture	20	1303703	4065	1	15065	1	4000	15000	other	0
sub-14_ts	12	Picture	maintenance	1318768	19130	1	30065	1	19000	30000	other	0
sub-14_ts	12	Nothing	25	1348638	49000	1			49000		other	0
sub-14_ts	12	Picture	test	1363703	64065	1	15065	1	64000	15000	miss	0
