onset,duration,trial_type
0.0241,4.0179,Ins_repos
6.0426,1.017,fixation_left
8.5601,1.017,fixation_left
11.0775,1.017,fixation_left
13.5949,1.017,fixation_left
16.1124,1.017,fixation_left
18.6298,1.017,fixation_left
21.1472,1.017,fixation_left
23.6647,1.017,fixation_left
26.1821,1.017,fixation_left
28.6996,1.017,fixation_left
31.217,1.017,fixation_right
33.7344,1.017,fixation_right
36.2519,1.017,fixation_right
38.7693,1.017,fixation_right
41.2867,1.017,fixation_right
43.8042,1.017,fixation_right
46.3216,1.017,fixation_right
48.839,1.017,fixation_right
51.3565,1.017,fixation_right
53.8739,1.017,fixation_right
56.3914,3.0176,Bfix
59.409,4.0179,Ins_bouche
65.4275,1.017,tongue_left
67.9449,1.017,tongue_left
70.4623,1.017,tongue_left
72.9798,1.017,tongue_left
75.4972,1.017,tongue_left
78.0146,1.017,tongue_left
80.5321,1.017,tongue_left
83.0495,1.017,tongue_left
85.567,1.017,tongue_left
88.0844,1.017,tongue_left
90.6018,1.017,tongue_right
93.1193,1.017,tongue_right
95.6367,1.017,tongue_right
98.1541,1.017,tongue_right
100.6716,1.017,tongue_right
103.189,1.017,tongue_right
105.7065,1.017,tongue_right
108.2239,1.017,tongue_right
110.7413,1.017,tongue_right
113.2588,1.017,tongue_right
115.7762,3.0176,Bfix
118.7938,4.0179,Ins_jambe
124.8123,1.017,foot_left
127.3297,1.017,foot_left
129.8472,1.017,foot_left
132.3646,1.017,foot_left
134.8821,1.017,foot_left
137.3995,1.017,foot_left
139.9169,1.017,foot_left
142.4344,1.017,foot_left
144.9518,1.017,foot_left
147.4692,1.017,foot_left
149.9867,1.017,foot_right
152.5041,1.017,foot_right
155.0216,1.017,foot_right
157.539,1.017,foot_right
160.0564,1.017,foot_right
162.5739,1.017,foot_right
165.0913,1.017,foot_right
167.6087,1.017,foot_right
170.1262,1.017,foot_right
172.6436,1.017,foot_right
175.1611,3.0176,Bfix
178.1786,4.0179,Ins_yeux
184.1972,1.017,saccade_left
186.7146,1.017,saccade_left
189.232,1.017,saccade_left
191.7495,1.017,saccade_left
194.2669,1.017,saccade_left
196.7843,1.017,saccade_left
199.3018,1.017,saccade_left
201.8192,1.017,saccade_left
204.3367,1.017,saccade_left
206.8541,1.017,saccade_left
209.3715,1.017,sacaade_right
211.889,1.017,sacaade_right
214.4064,1.017,sacaade_right
216.9238,1.017,sacaade_right
219.4413,1.017,sacaade_right
221.9587,1.017,sacaade_right
224.4762,1.017,sacaade_right
226.9936,1.017,sacaade_right
229.511,1.017,sacaade_right
232.0285,1.017,sacaade_right
234.5459,3.0176,Bfix
237.5635,4.0179,Ins_index
243.582,1.017,finger_left
246.0994,1.017,finger_left
248.6169,1.017,finger_left
251.1343,1.017,finger_left
253.6517,1.017,finger_left
256.1692,1.017,finger_left
258.6866,1.017,finger_left
261.2041,1.017,finger_left
263.7215,1.017,finger_left
266.2389,1.017,finger_left
268.7564,1.017,finger_right
271.2738,1.017,finger_right
273.7912,1.017,finger_right
276.3087,1.017,finger_right
278.8261,1.017,finger_right
281.3436,1.017,finger_right
283.861,1.017,finger_right
286.3784,1.017,finger_right
288.8959,1.017,finger_right
291.4133,1.017,finger_right
293.9307,3.0176,Bfix
296.9483,4.0179,Ins_main
302.9668,1.017,hand_left
305.4843,1.017,hand_left
308.0017,1.017,hand_left
310.5192,1.017,hand_left
313.0366,1.017,hand_left
315.554,1.017,hand_left
318.0715,1.017,hand_left
320.5889,1.017,hand_left
323.1063,1.017,hand_left
325.6238,1.017,hand_left
328.1412,1.017,hand_right
330.6587,1.017,hand_right
333.1761,1.017,hand_right
335.6935,1.017,hand_right
338.211,1.017,hand_right
340.7284,1.017,hand_right
343.2458,1.017,hand_right
345.7633,1.017,hand_right
348.2807,1.017,hand_right
350.7982,1.017,hand_right
353.3156,3.0176,Bfix
356.3332,4.0179,Ins_repos
362.3517,1.017,fixation_left
364.8691,1.017,fixation_left
367.3866,1.017,fixation_left
369.904,1.017,fixation_left
372.4214,1.017,fixation_left
374.9389,1.017,fixation_left
377.4563,1.017,fixation_left
379.9738,1.017,fixation_left
382.4912,1.017,fixation_left
385.0086,1.017,fixation_left
387.5261,1.017,fixation_right
390.0435,1.017,fixation_right
392.5609,1.017,fixation_right
