onset,duration,trial_type
0.0229,4.0226,Ins_repos
6.0456,1.0226,fixation_left
8.5683,1.0226,fixation_left
11.091,1.0226,fixation_left
13.6137,1.0226,fixation_left
16.1363,1.0226,fixation_left
18.659,1.0226,fixation_left
21.1817,1.0226,fixation_left
23.7044,1.0226,fixation_left
26.227,1.0226,fixation_left
28.7497,1.0226,fixation_left
31.2724,1.0226,fixation_right
33.7951,1.0226,fixation_right
36.3177,1.0226,fixation_right
38.8404,1.0226,fixation_right
41.3631,1.0226,fixation_right
43.8858,1.0226,fixation_right
46.4084,1.0226,fixation_right
48.9311,1.0226,fixation_right
51.4538,1.0226,fixation_right
53.9765,1.0226,fixation_right
56.4993,3.0228,Bfix
59.5221,4.0226,Ins_bouche
65.5448,1.0226,tongue_left
68.0674,1.0226,tongue_left
70.5901,1.0226,tongue_left
73.1128,1.0226,tongue_left
75.6355,1.0226,tongue_left
78.1582,1.0226,tongue_left
80.6809,1.0226,tongue_left
83.2036,1.0226,tongue_left
85.7262,1.0226,tongue_left
88.2489,1.0226,tongue_left
90.7716,1.0226,tongue_right
93.2943,1.0226,tongue_right
95.8169,1.0226,tongue_right
98.3396,1.0226,tongue_right
100.8623,1.0226,tongue_right
103.385,1.0226,tongue_right
105.9076,1.0226,tongue_right
108.4303,1.0226,tongue_right
110.953,1.0226,tongue_right
113.4756,1.0226,tongue_right
115.9983,3.0228,Bfix
119.0212,4.0226,Ins_jambe
125.0439,1.0226,foot_left
127.5665,1.0226,foot_left
130.0892,1.0226,foot_left
132.6118,1.0225,foot_left
135.1345,1.0226,foot_left
137.6572,1.0226,foot_left
140.1799,1.0226,foot_left
142.7025,1.0226,foot_left
145.2252,1.0226,foot_left
147.7479,1.0226,foot_left
150.2706,1.0226,foot_right
152.7933,1.0226,foot_right
155.3159,1.0226,foot_right
157.8386,1.0226,foot_right
160.3613,1.0226,foot_right
162.884,1.0226,foot_right
165.4067,1.0226,foot_right
167.9294,1.0226,foot_right
170.452,1.0226,foot_right
