Scenario - loca_mveb_ts
Logfile written - 06/27/2018 09:11:21

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-14_ts	1	Picture	p_startup	10167	0	1	100065	1	0	100000	other	0
sub-14_ts	1	Pulse	255	215415	205248	0
sub-14_ts	2	Picture	p_startup	215481	0	1	100065	1	0	100000	other	0
sub-14_ts	3	Picture	cross	315712	0	1	4065	1	0	4000	other	0
sub-14_ts	3	Picture	61	320777	5065	1	15065	1	5000	15000	other	0
sub-14_ts	3	Picture	cross	335842	20130	1	30066	1	20000	30000	other	0
sub-14_ts	3	Nothing	90	365842	50130	1			50000		other	0
sub-14_ts	3	Picture	response	380907	65195	1	15065	1	65000	15000	miss	0
sub-14_ts	3	Picture	blank2	395972	80260	1	15065	1	80000	15000	other	0
sub-14_ts	4	Picture	cross	411204	0	1	4065	1	0	4000	other	0
sub-14_ts	4	Picture	40	416269	5065	1	15065	1	5000	15000	other	0
sub-14_ts	4	Picture	cross	431334	20130	1	30066	1	20000	30000	other	0
sub-14_ts	4	Nothing	45	461334	50130	1			50000		other	0
sub-14_ts	4	Picture	response	476399	65195	1	15065	1	65000	15000	miss	0
sub-14_ts	4	Picture	blank2	491464	80260	1	15065	1	80000	15000	other	0
sub-14_ts	5	Picture	cross	506695	0	1	4065	1	0	4000	other	0
sub-14_ts	5	Picture	60	511761	5065	1	15065	1	5000	15000	other	0
sub-14_ts	5	Picture	cross	526826	20130	1	30066	1	20000	30000	other	0
sub-14_ts	5	Nothing	65	556826	50130	1			50000		other	0
sub-14_ts	5	Picture	response	571891	65195	1	15065	1	65000	15000	miss	0
sub-14_ts	5	Picture	blank2	586956	80261	1	15065	1	80000	15000	other	0
sub-14_ts	6	Picture	cross	602188	0	1	4065	1	0	4000	other	0
sub-14_ts	6	Picture	40	607253	5065	1	15065	1	5000	15000	other	0
sub-14_ts	6	Picture	cross	622318	20130	1	30066	1	20000	30000	other	0
sub-14_ts	6	Nothing	45	652318	50130	1			50000		other	0
sub-14_ts	6	Picture	response	667383	65195	1	15065	1	65000	15000	miss	0
sub-14_ts	6	Picture	blank2	682448	80260	1	30065	1	80000	30000	other	0
sub-14_ts	7	Picture	cross	712680	0	1	4065	1	0	4000	other	0
sub-14_ts	7	Picture	60	717745	5065	1	15065	1	5000	15000	other	0
sub-14_ts	7	Picture	cross	732811	20130	1	30066	1	20000	30000	other	0
sub-14_ts	7	Nothing	65	762811	50130	1			50000		other	0
sub-14_ts	7	Picture	response	777876	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	7	Picture	blank2	792941	80261	1	45065	1	80000	45000	other	0
sub-14_ts	8	Picture	cross	838173	0	1	4065	1	0	4000	other	0
sub-14_ts	8	Picture	40	843238	5065	1	15065	1	5000	15000	other	0
sub-14_ts	8	Picture	cross	858303	20131	1	30066	1	20000	30000	other	0
sub-14_ts	8	Nothing	45	888303	50131	1			50000		other	0
sub-14_ts	8	Picture	response	903368	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	8	Picture	blank2	918433	80261	1	40065	1	80000	40000	other	0
sub-14_ts	9	Picture	cross	958665	0	1	4065	1	0	4000	other	0
sub-14_ts	9	Picture	61	963731	5066	1	15065	1	5000	15000	other	0
sub-14_ts	9	Picture	cross	978796	20131	1	30066	1	20000	30000	other	0
sub-14_ts	9	Nothing	90	1008796	50131	1			50000		other	0
sub-14_ts	9	Picture	response	1023861	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	9	Picture	blank2	1038926	80261	1	45065	1	80000	45000	other	0
sub-14_ts	10	Picture	cross	1084158	0	1	4065	1	0	4000	other	0
sub-14_ts	10	Picture	40	1089224	5065	1	15065	1	5000	15000	other	0
sub-14_ts	10	Picture	cross	1104289	20131	1	30066	1	20000	30000	other	0
sub-14_ts	10	Nothing	45	1134289	50131	1			50000		other	0
sub-14_ts	10	Picture	response	1149354	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	10	Picture	blank2	1164419	80261	1	40065	1	80000	40000	other	0
sub-14_ts	11	Picture	cross	1204651	0	1	4065	1	0	4000	other	0
sub-14_ts	11	Picture	20	1209716	5065	1	15065	1	5000	15000	other	0
sub-14_ts	11	Picture	cross	1224782	20131	1	30066	1	20000	30000	other	0
sub-14_ts	11	Nothing	25	1254782	50131	1			50000		other	0
sub-14_ts	11	Picture	response	1269847	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	11	Picture	blank2	1284912	80261	1	20065	1	80000	20000	other	0
sub-14_ts	12	Picture	cross	1305144	0	1	4065	1	0	4000	other	0
sub-14_ts	12	Picture	41	1310209	5065	1	15065	1	5000	15000	other	0
sub-14_ts	12	Picture	cross	1325275	20131	1	30066	1	20000	30000	other	0
sub-14_ts	12	Nothing	90	1355275	50131	1			50000		other	0
sub-14_ts	12	Picture	response	1370340	65196	1	15065	1	65000	15000	miss	0
sub-14_ts	12	Picture	blank2	1385405	80261	1	30065	1	80000	30000	other	0
