Scenario - loca_mveb_ts
Logfile written - 07/02/2018 09:08:35

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-06_ts	1	Picture	p_startup	10167	0	1	100065	1	0	100000	other	0
sub-06_ts	1	Pulse	255	32195	22028	0
sub-06_ts	2	Picture	p_startup	110398	0	1	100065	1	0	100000	other	0
sub-06_ts	3	Picture	cross	210629	0	1	4065	1	0	4000	other	0
sub-06_ts	3	Picture	61	215694	5065	1	15065	1	5000	15000	other	0
sub-06_ts	3	Picture	cross	230759	20130	1	30066	1	20000	30000	other	0
sub-06_ts	3	Nothing	90	260759	50130	1			50000		other	0
sub-06_ts	3	Picture	response	275824	65194	1	15065	1	65000	15000	miss	0
sub-06_ts	3	Picture	blank2	290889	80259	1	15065	1	80000	15000	other	0
sub-06_ts	4	Picture	cross	306120	0	1	4065	1	0	4000	other	0
sub-06_ts	4	Picture	40	311186	5065	1	15065	1	5000	15000	other	0
sub-06_ts	4	Picture	cross	326251	20131	1	30066	1	20000	30000	other	0
sub-06_ts	4	Nothing	45	356251	50131	1			50000		other	0
sub-06_ts	4	Picture	response	371316	65195	1	15065	1	65000	15000	miss	0
sub-06_ts	4	Picture	blank2	386380	80260	1	15065	1	80000	15000	other	0
sub-06_ts	5	Picture	cross	401612	0	1	4065	1	0	4000	other	0
sub-06_ts	5	Picture	60	406677	5065	1	15065	1	5000	15000	other	0
sub-06_ts	5	Picture	cross	421743	20130	1	30066	1	20000	30000	other	0
sub-06_ts	5	Nothing	65	451743	50130	1			50000		other	0
sub-06_ts	5	Picture	response	466808	65195	1	15065	1	65000	15000	miss	0
sub-06_ts	5	Picture	blank2	481873	80260	1	15065	1	80000	15000	other	0
sub-06_ts	6	Picture	cross	497105	0	1	4065	1	0	4000	other	0
sub-06_ts	6	Picture	40	502170	5065	1	15065	1	5000	15000	other	0
sub-06_ts	6	Picture	cross	517235	20130	1	30066	1	20000	30000	other	0
sub-06_ts	6	Nothing	45	547235	50130	1			50000		other	0
sub-06_ts	6	Picture	response	562300	65195	1	15065	1	65000	15000	miss	0
sub-06_ts	6	Picture	blank2	577365	80261	1	30065	1	80000	30000	other	0
sub-06_ts	7	Picture	cross	607597	0	1	4065	1	0	4000	other	0
sub-06_ts	7	Picture	60	612662	5065	1	15065	1	5000	15000	other	0
sub-06_ts	7	Picture	cross	627728	20131	1	30066	1	20000	30000	other	0
sub-06_ts	7	Nothing	65	657728	50131	1			50000		other	0
sub-06_ts	7	Picture	response	672793	65196	1	15065	1	65000	15000	miss	0
sub-06_ts	7	Picture	blank2	687858	80261	1	45065	1	80000	45000	other	0
sub-06_ts	8	Picture	cross	733090	0	1	4065	1	0	4000	other	0
sub-06_ts	8	Picture	40	738156	5066	1	15065	1	5000	15000	other	0
sub-06_ts	8	Picture	cross	753221	20131	1	30066	1	20000	30000	other	0
sub-06_ts	8	Nothing	45	783221	50131	1			50000		other	0
sub-06_ts	8	Picture	response	798286	65196	1	15065	1	65000	15000	miss	0
sub-06_ts	8	Picture	blank2	813351	80261	1	40065	1	80000	40000	other	0
sub-06_ts	9	Picture	cross	853583	0	1	4065	1	0	4000	other	0
sub-06_ts	9	Picture	61	858648	5065	1	15065	1	5000	15000	other	0
sub-06_ts	9	Picture	cross	873713	20131	1	30066	1	20000	30000	other	0
sub-06_ts	9	Nothing	90	903713	50131	1			50000		other	0
sub-06_ts	9	Picture	response	918779	65196	1	15065	1	65000	15000	miss	0
sub-06_ts	9	Picture	blank2	933844	80261	1	45065	1	80000	45000	other	0
sub-06_ts	10	Picture	cross	979076	0	1	4065	1	0	4000	other	0
sub-06_ts	10	Picture	40	984141	5065	1	15065	1	5000	15000	other	0
sub-06_ts	10	Picture	cross	999207	20131	1	30066	1	20000	30000	other	0
sub-06_ts	10	Nothing	45	1029207	50131	1			50000		other	0
sub-06_ts	10	Picture	response	1044272	65196	1	15065	1	65000	15000	miss	0
sub-06_ts	10	Picture	blank2	1059337	80261	1	40065	1	80000	40000	other	0
sub-06_ts	11	Picture	cross	1099569	0	1	4065	1	0	4000	other	0
sub-06_ts	11	Picture	20	1104634	5065	1	15065	1	5000	15000	other	0
sub-06_ts	11	Picture	cross	1119699	20130	1	30066	1	20000	30000	other	0
sub-06_ts	11	Nothing	25	1149699	50130	1			50000		other	0
sub-06_ts	11	Picture	response	1164764	65195	1	15065	1	65000	15000	miss	0
sub-06_ts	11	Picture	blank2	1179829	80261	1	20065	1	80000	20000	other	0
sub-06_ts	12	Picture	cross	1200061	0	1	4065	1	0	4000	other	0
sub-06_ts	12	Picture	41	1205126	5065	1	15065	1	5000	15000	other	0
sub-06_ts	12	Picture	cross	1220191	20130	1	30066	1	20000	30000	other	0
sub-06_ts	12	Nothing	90	1250191	50130	1			50000		other	0
sub-06_ts	12	Picture	response	1265256	65195	1	15065	1	65000	15000	miss	0
sub-06_ts	12	Picture	blank2	1280321	80260	1	30065	1	80000	30000	other	0
