2000,sound,bip,True,bip_court.wav
2350,sound,general,true,124_general_17_true_vide_fevrier.wav
10000,redtext,empty,True,+
10350,rsvp,geomfact,false,Plus un triangle est grand
18000,sound,bip,True,bip_court.wav
18350,sound,arithprin,true,309_arithprin_20_true_vide_unnombreeleve.wav
26000,sound,bip,True,bip_court.wav
26350,sound,colorlessg,false,25_colorlessg_34_false_vide_populations.wav
34000,redtext,empty,True,+
34350,rsvp,control,false,D'après où dans ils les d'une toute cependant et sans.
42000,redtext,empty,True,+
42350,rsvp,control,false,Sans pour est dont un lorsque de dedans celle ou puisque.
50000,sound,bip,True,bip_court.wav
50350,sound,geomfact,false,242_geomfact_21_false_vide_uncerclepossede.wav
58000,redtext,empty,True,+
58350,rsvp,control,false,Un me pendant est que quand ainsi sans aux plus de.
66000,sound,bip,True,bip_court.wav
66350,sound,control,false,263_control_18_false_vide_ledeeesttous.wav
74000,text,empty,True,+
81000,sound,bip,True,bip_court.wav
81350,sound,arithfact,true,119_arithfact_05_true_vide_nombrevingtsept.wav
89000,sound,bip,True,bip_court.wav
89350,sound,control,false,194_control_15_false_vide_ladeavantpar.wav
97000,redtext,empty,True,+
97350,rsvp,tom,true,D'après les climatologues la Terre est en réchauffement. 
105000,redtext,empty,True,+
105350,rsvp,arithprin,true,Ajouter zéro ne change pas un nombre.
113000,sound,bip,True,bip_court.wav
113350,sound,general,true,46_general_11_true_vide_photosynthese.wav
121000,redtext,empty,True,+
121350,rsvp,arithfact,false,La division de trente trois par deux donne le chiffre douze.
129000,redtext,empty,True,+
129350,rsvp,context,true,Dans la mythologie grecque le cheval de Troie est un piège.
137000,redtext,empty,True,+
137350,rsvp,geomfact,false,Un triangle équilatéral est formé uniquement d'angles droits.
145000,text,empty,True,+
152000,redtext,empty,True,+
152350,rsvp,context,true,Dans la mer les mammifères ont des nageoires et un évent.
160000,redtext,empty,True,+
160350,rsvp,arithfact,true,Soustraire trois du nombre vingt donne dix sept.
168000,sound,bip,True,bip_court.wav
168350,sound,control,false,87_control_25_false_vide_tournerdecide.wav
176000,sound,bip,True,bip_court.wav
176350,sound,context,false,75_context_30_false_vrai_pendantcours.wav
184000,text,empty,True,+
189000,sound,bip,True,bip_court.wav
189350,sound,colorlessg,false,196_colorlessg_22_false_vide_lecolisdelombre.wav
197000,sound,bip,True,bip_court.wav
197350,sound,arithprin,false,113_arithprin_36_false_vide_ondouble.wav
205000,redtext,empty,True,+
205350,rsvp,context,false,Sur la planète Mars la lune entraîne des marées.
213000,redtext,empty,True,+
213350,rsvp,geomfact,true,Tous les angles d'un carré sont des angles droits.
221000,redtext,empty,True,+
221350,rsvp,tom,false,Pour Napoléon Austerlitz est le nom d'une gare.
229000,redtext,empty,True,+
229350,rsvp,arithprin,false,Une somme de nombres négatifs peut être positive.
237000,redtext,empty,True,+
237350,rsvp,geomfact,true,Tout polygone peut entrer dans un cercle.
245000,sound,bip,True,bip_court.wav
245350,sound,tom,false,193_tom_22_false_vrai_johnnyhallyday.wav
253000,text,empty,True,+
261000,redtext,empty,True,+
261350,rsvp,arithprin,true,Pour additionner des fractions les dénominateurs doivent être égaux.
269000,sound,bip,True,bip_court.wav
