2000,redtext,empty,True,+
2350,rsvp,arithfact,true,Le produit de vingt et un par trois donne comme résultat soixante trois.
10000,sound,bip,True,bip_court.wav
10350,sound,geomfact,true,112_geomfact_17_true_vide_diagonaleslosange.wav
18000,sound,bip,True,bip_court.wav
18350,sound,colorlessg,false,19_colorlessg_16_false_vide_artiste.wav
26000,redtext,empty,True,+
26350,rsvp,geomfact,true,Un angle droit est plus grand qu'un angle aigu.
34000,sound,bip,True,bip_court.wav
34350,sound,context,true,90_context_09_true_vrai_himalaya.wav
42000,redtext,empty,True,+
42350,rsvp,arithprin,true,Un nombre multiplié par zéro est égal à zéro.
50000,sound,bip,True,bip_court.wav
50350,sound,arithfact,true,60_arithfact_01_true_vide_resultatvingtsept.wav
58000,sound,bip,True,bip_court.wav
58350,sound,colorlessg,false,27_colorlessg_05_false_vide_pourcharger.wav
66000,sound,bip,True,bip_court.wav
66350,sound,general,true,116_general_06_true_vide_canari.wav
74000,redtext,empty,True,+
74350,rsvp,tom,true,Selon le pape la mort est le début d'une vie éternelle.
82000,text,empty,True,+
87000,sound,bip,True,bip_court.wav
87350,sound,arithprin,false,165_arithprin_39_false_vide_lordreselonlequel.wav
95000,sound,bip,True,bip_court.wav
95350,sound,control,false,87_control_25_false_vide_tournerdecide.wav
103000,redtext,empty,True,+
103350,rsvp,arithfact,true,La racine carrée de trente six est plus grand que cinq.
111000,sound,bip,True,bip_court.wav
111350,sound,arithfact,false,35_arithfact_22_false_vide_vingtdeux.wav
119000,text,empty,True,+
125000,redtext,empty,True,+
125350,rsvp,general,false,Les papillons ont des ailes minuscules et transparentes.
133000,redtext,empty,True,+
133350,rsvp,context,false,Aux Etats Unis les études universitaires sont gratuites.
141000,sound,bip,True,bip_court.wav
141350,sound,general,false,91_general_23_false_vide_alguesvertes.wav
149000,redtext,empty,True,+
149350,rsvp,context,true,Dans la mythologie grecque le cheval de Troie est un piège.
157000,sound,bip,True,bip_court.wav
157350,sound,geomfact,false,167_geomfact_35_false_vide_untrianglepeut.wav
165000,text,empty,True,+
173000,sound,bip,True,bip_court.wav
173350,sound,general,false,233_general_35_false_vide_forcedegravitation.wav
181000,sound,bip,True,bip_court.wav
181350,sound,colorlessg,false,257_colorlessg_30_false_vide_unboldepain.wav
189000,sound,bip,True,bip_court.wav
189350,sound,arithprin,false,269_arithprin_25_false_vide_nombremultiplieparzero.wav
197000,sound,bip,True,bip_court.wav
197350,sound,colorlessg,false,208_colorlessg_37_false_vide_leslivresfondus.wav
205000,text,empty,True,+
211000,redtext,empty,True,+
