2000,redtext,empty,True,+
2350,rsvp,colorlessg,false,Le costume d'un melon est le frère de son gazon.
10350,sound,bip,True,bip_court.wav
10700,sound,arithprin,false,24_arithprin_29_false_vide_resultatdivision.wav
18700,sound,bip,True,bip_court.wav
19050,sound,control,false,305_control_40_false_vide_campagnelangage.wav
27050,sound,bip,True,bip_court.wav
27400,sound,general,true,176_general_19_true_vide_lecorpshumain.wav
35400,sound,bip,True,bip_court.wav
35750,sound,colorlessg,false,237_colorlessg_39_false_vide_attributionsabstraites.wav
43750,sound,bip,True,bip_court.wav
44100,sound,arithfact,false,267_arithfact_29_false_vide_cinqplusseize.wav
52100,sound,bip,True,bip_court.wav
52450,sound,colorlessg,false,39_colorlessg_40_false_vide_reaction.wav
60450,sound,bip,True,bip_court.wav
60800,sound,arithfact,true,223_arithfact_20_true_vide_lenombredouze.wav
68800,redtext,empty,True,+
69150,rsvp,arithfact,true,Le double du nombre neuf est le nombre dix huit.
77150,redtext,empty,True,+
77500,rsvp,context,false,En Inde le dinar est la monnaie courante.
85500,redtext,empty,True,+
85850,rsvp,arithprin,true,Pour additionner des fractions les dénominateurs doivent être égaux.
93850,sound,bip,True,bip_court.wav
94200,sound,arithprin,true,309_arithprin_20_true_vide_unnombreeleve.wav
102200,redtext,empty,True,+
102550,rsvp,colorlessg,false,Les populations d'un meublé sont à belle gueule de la vitre.
110550,redtext,empty,True,+
110900,rsvp,colorlessg,false,Des bibliothèques de chaque cible ont le mauvais squelette.
118900,sound,bip,True,bip_court.wav
119250,sound,geomfact,false,21_geomfact_29_false_vide_figures.wav
127250,redtext,empty,True,+
127600,rsvp,geomfact,true,Les diagonales d'un losange sont ses axes de symétrie.
135600,redtext,empty,True,+
135950,rsvp,tom,true,Pour les indiens d'Amérique les armes à feu sont magiques.
143950,sound,bip,True,bip_court.wav
144300,sound,geomfact,true,261_geomfact_20_true_vide_uncarrepossede.wav
152300,redtext,empty,True,+
152650,rsvp,control,false,Histoire jours frère société café armée saint états.
160650,redtext,empty,True,+
161000,rsvp,control,false,Rouge doigts caractère occasion regard étoiles pièces.
169000,sound,bip,True,bip_court.wav
169350,sound,context,false,97_context_40_false_faux_japon.wav
177350,sound,bip,True,bip_court.wav
177700,sound,colorlessg,false,208_colorlessg_37_false_vide_leslivresfondus.wav
185700,sound,bip,True,bip_court.wav
186050,sound,general,false,76_general_29_false_vide_ecureuil.wav
194050,redtext,empty,True,+
194400,rsvp,control,false,Demain manger solution guerre couleur boire chambre bruit.
202400,redtext,empty,True,+
202750,rsvp,colorlessg,false,La solution de bureaux des heures est banale à finir.
210750,redtext,empty,True,+
211100,rsvp,arithprin,true,Une fraction est la division d’un nombre entier par un autre.
219100,sound,bip,True,bip_court.wav
219450,sound,tom,true,219_tom_20_true_faux_selontarzan.wav
227450,redtext,empty,True,+
227800,rsvp,arithprin,false,Tout nombre réel peut être écrit comme une fraction.
235800,redtext,empty,True,+
236150,rsvp,geomfact,false,Un losange peut se diviser en carrés.
244150,redtext,empty,True,+
244500,rsvp,general,false,Le Vietnam est appelé le pays du soleil levant.
252500,redtext,empty,True,+
252850,rsvp,context,true,Dans l'Himalaya les montagnes sont de hauts sommets enneigées.
260850,sound,bip,True,bip_court.wav
261200,sound,arithfact,false,288_arithfact_40_false_vide_septfoissept.wav
269200,sound,bip,True,bip_court.wav
269550,sound,tom,true,105_tom_10_true_vrai_greenpeace.wav
277550,redtext,empty,True,+
277900,rsvp,general,true,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.
285900,redtext,empty,True,+
286250,rsvp,geomfact,false,Des lignes perpendiculaires forment un angle aigu.
294250,redtext,empty,True,+
294600,rsvp,context,true,En Irlande avoir les cheveux roux est assez courant.
302600,redtext,empty,True,+
302950,rsvp,arithfact,false,La moitié de deux cents vaut trois cent cinquante cinq.
310950,redtext,empty,True,+
311300,rsvp,tom,false,Pour Napoléon Austerlitz est le nom d'une gare.
319300,redtext,empty,True,+
319650,rsvp,general,true,Février est le mois de l'année le plus court.
327650,sound,bip,True,bip_court.wav
328000,sound,control,false,314_control_37_false_vide_nombrevoie.wav
336000,redtext,empty,True,+
336350,rsvp,geomfact,true,Les faces d'un cube sont des carrés.
344350,sound,bip,True,bip_court.wav
344700,sound,tom,false,85_tom_40_false_faux_einstein.wav
352700,redtext,empty,True,+
353050,rsvp,arithfact,true,Cinquante pour cent de trente a comme valeur quinze.
361050,sound,bip,True,bip_court.wav
361400,sound,geomfact,false,155_geomfact_40_false_vide_unangledroit.wav
369400,sound,bip,True,bip_court.wav
369750,sound,context,true,189_context_10_true_vrai_auxantilles.wav
377750,sound,bip,True,bip_court.wav
378100,sound,arithfact,true,183_arithfact_19_true_vide_quarantedeuxmoins.wav
386100,redtext,empty,True,+
386450,rsvp,tom,true,Selon Nelson Mandela l'apartheid est un système raciste.
394450,redtext,empty,True,+
394800,rsvp,control,false,Membres intérieur venir gros faisant papier dents.
402800,sound,bip,True,bip_court.wav
403150,sound,context,false,75_context_30_false_vrai_pendantcours.wav
411150,sound,bip,True,bip_court.wav
411500,sound,general,false,83_general_40_false_vide_laterre.wav
419500,redtext,empty,True,+
419850,rsvp,context,false,En Corée du Nord les gens sont libres de s'exprimer.
427850,redtext,empty,True,+
428200,rsvp,general,false,Les phrases françaises se lisent de la droite vers la gauche.
436200,sound,bip,True,bip_court.wav
436550,sound,arithprin,false,96_arithprin_40_false_vide_nombrenonnul.wav
444550,sound,bip,True,bip_court.wav
444900,sound,general,true,111_general_20_true_vide_mitose.wav
452900,sound,bip,True,bip_court.wav
453250,sound,tom,false,132_tom_30_false_vrai_celinedion.wav
461250,sound,bip,True,bip_court.wav
461600,sound,colorlessg,false,156_colorlessg_38_false_vide_pitiedebitee.wav
469600,redtext,empty,True,+
469950,rsvp,arithfact,false,Le résultat de la division de quatorze par sept est trois.
477950,redtext,empty,True,+
478300,rsvp,arithprin,false,Le carré d'un nombre négatif est négatif.
486300,sound,bip,True,bip_court.wav
486650,sound,control,false,239_control_39_false_vide_compteproduction.wav
494650,sound,bip,True,bip_court.wav
495000,sound,context,true,22_context_20_true_faux_danslamer.wav
503000,sound,bip,True,bip_court.wav
503350,sound,control,false,202_control_38_false_vide_lettresgrave.wav
511350,sound,bip,True,bip_court.wav
511700,sound,geomfact,true,103_geomfact_19_true_vide_carrerectangle.wav
519700,redtext,empty,True,+
520050,rsvp,tom,false,D'après les humoristes rire est mauvais pour la santé.
528050,sound,bip,True,bip_court.wav
528400,sound,arithprin,true,80_arithprin_19_true_vide_unnombrenegatif.wav
536400,text,empty,True,+
