2000,sound,bip,True,bip_court.wav
2350,sound,geomfact,true,247_geomfact_14_true_vide_toutpolygone.wav
10350,redtext,empty,True,+
10700,rsvp,context,false,Dans le métro parisien les trains transportent des céréales.
18700,redtext,empty,True,+
19050,rsvp,arithfact,false,Dix mille est le produit de cent par cent soixante.
27050,sound,bip,True,bip_court.wav
27400,sound,context,false,251_context_27_false_vrai_parisvoielactee.wav
35400,redtext,empty,True,+
35750,rsvp,general,false,La planète Terre possède plusieurs satellites naturels.
43750,redtext,empty,True,+
44100,rsvp,arithprin,true,L'addition de nombres positifs est supérieure ou égale à ces nombres.
52100,redtext,empty,True,+
52450,rsvp,arithfact,true,Un tiers de quarante cinq a pour valeur quinze. 
60450,redtext,empty,True,+
60800,rsvp,context,true,En Australie le kangourou est un animal répandu.
68800,sound,bip,True,bip_court.wav
69150,sound,geomfact,false,114_geomfact_33_false_vide_cotesdunlosange.wav
77150,sound,bip,True,bip_court.wav
77500,sound,arithfact,true,67_arithfact_14_true_vide_additiondixhuit.wav
85500,redtext,empty,True,+
85850,rsvp,arithfact,false,Seize est le résultat de deux multiplié par dix huit.
93850,sound,bip,True,bip_court.wav
94200,sound,colorlessg,false,304_colorlessg_25_false_vide_unefemmedetraction.wav
102200,redtext,empty,True,+
102550,rsvp,control,false,Insigne doux colline biberon écrit blanc couper.
110550,sound,bip,True,bip_court.wav
110900,sound,tom,true,59_tom_07_true_vrai_vulcanologues.wav
118900,redtext,empty,True,+
119250,rsvp,geomfact,false,Un triangle peut avoir plusieurs angles droits.
127250,redtext,empty,True,+
127600,rsvp,context,false,Au Kenya les lacs des plaines gèlent régulièrement.
135600,sound,bip,True,bip_court.wav
135950,sound,tom,true,291_tom_17_true_faux_pourmowgli.wav
143950,sound,bip,True,bip_court.wav
144300,sound,arithprin,true,250_arithprin_13_true_vide_touslesnombres.wav
152300,redtext,empty,True,+
152650,rsvp,arithfact,true,La division de seize par quatre est égale à quatre.
160650,sound,bip,True,bip_court.wav
161000,sound,colorlessg,false,181_colorlessg_26_false_vide_ontueunastre.wav
169000,redtext,empty,True,+
169350,rsvp,tom,true,Pour Marie Antoinette la monarchie est le meilleur régime politique.
177350,sound,bip,True,bip_court.wav
177700,sound,context,false,212_context_37_false_faux_surmars.wav
185700,redtext,empty,True,+
186050,rsvp,colorlessg,false,Le lapin de mal va vite au bal du camion doux.
194050,redtext,empty,True,+
194400,rsvp,arithprin,true,La multiplication est le contraire de la division.
202400,sound,bip,True,bip_court.wav
202750,sound,colorlessg,false,62_colorlessg_27_false_vide_toutebase.wav
210750,redtext,empty,True,+
211100,rsvp,arithprin,false,Une somme de fractions est toujours un nombre entier.
219100,sound,bip,True,bip_court.wav
219450,sound,arithfact,true,53_arithfact_13_true_vide_unquartdecent.wav
227450,redtext,empty,True,+
227800,rsvp,context,true,Dans les contes pour enfants les animaux parlent couramment.
235800,sound,bip,True,bip_court.wav
236150,sound,arithfact,false,256_arithfact_34_false_vide_lenombresoixantequatorze.wav
244150,redtext,empty,True,+
244500,rsvp,geomfact,true,Le diamètre d'un cercle est le double de son rayon.
252500,redtext,empty,True,+
252850,rsvp,general,true,La rose est la fleur d'une plante épineuse.
260850,sound,bip,True,bip_court.wav
261200,sound,geomfact,false,136_geomfact_34_false_vide_triangleequilateral.wav
269200,redtext,empty,True,+
269550,rsvp,tom,false,D'après Astérix les romains dominent tous les gaulois.
277550,sound,bip,True,bip_court.wav
277900,sound,general,false,31_general_33_false_vide_lapleinelune.wav
285900,redtext,empty,True,+
286250,rsvp,general,true,Les arbres perdent leurs feuilles au moment de l'automne.
294250,redtext,empty,True,+
294600,rsvp,tom,false,D'après Mère Teresa la haine est une émotion positive.
302600,redtext,empty,True,+
302950,rsvp,geomfact,false,Un triangle a plus d'angles qu'un carré.
310950,sound,bip,True,bip_court.wav
311300,sound,colorlessg,false,79_colorlessg_28_false_vide_lepompier.wav
319300,sound,bip,True,bip_court.wav
319650,sound,geomfact,true,70_geomfact_13_true_vide_diagonalecarre.wav
327650,redtext,empty,True,+
328000,rsvp,geomfact,true,Un cercle a un nombre infini d'axes de symétrie.
336000,sound,bip,True,bip_court.wav
336350,sound,general,true,125_general_14_true_vide_chenilles.wav
344350,redtext,empty,True,+
344700,rsvp,control,false,Faux geler obligés semaine proposer doux carré fois.
352700,sound,bip,True,bip_court.wav
353050,sound,arithprin,false,50_arithprin_34_false_vide_nombreauquel.wav
361050,sound,bip,True,bip_court.wav
361400,sound,tom,false,201_tom_37_false_faux_gandhi.wav
369400,redtext,empty,True,+
369750,rsvp,colorlessg,false,Un sol de vieux ciel chante bêtement un verre d'énergie.
377750,sound,bip,True,bip_court.wav
378100,sound,general,true,268_general_13_true_vide_latragedieclassique.wav
386100,sound,bip,True,bip_court.wav
386450,sound,control,false,166_control_28_false_vide_voiliertigres.wav
394450,sound,bip,True,bip_court.wav
394800,sound,context,true,26_context_17_true_faux_londres.wav
402800,redtext,empty,True,+
403150,rsvp,general,false,La force de gravitation protège la terre des radiations solaires.
411150,sound,bip,True,bip_court.wav
411500,sound,tom,false,88_tom_27_false_vrai_donaldtrump.wav
419500,redtext,empty,True,+
419850,rsvp,arithprin,false,On double un nombre en le multipliant par lui même.
427850,sound,bip,True,bip_court.wav
428200,sound,context,true,287_context_07_true_vrai_mythologiegrecque.wav
436200,sound,bip,True,bip_court.wav
436550,sound,general,false,38_general_34_false_vide_hiver.wav
444550,sound,bip,True,bip_court.wav
444900,sound,control,false,87_control_25_false_vide_tournerdecide.wav
452900,redtext,empty,True,+
453250,rsvp,control,false,Souvent été car double esprit dos jeune relations doute.
461250,sound,bip,True,bip_court.wav
461600,sound,arithprin,true,218_arithprin_14_true_vide_unnombreentier.wav
469600,redtext,empty,True,+
469950,rsvp,colorlessg,false,Un bol de pain vaut son loup de jaune contraire.
477950,redtext,empty,True,+
478300,rsvp,tom,true,Selon Pasteur la rage est une maladie mortelle.
486300,sound,bip,True,bip_court.wav
486650,sound,control,false,151_control_27_false_vide_pigmeesboeuf.wav
494650,sound,bip,True,bip_court.wav
495000,sound,control,false,154_control_26_false_vide_soifechapper.wav
503000,redtext,empty,True,+
503350,rsvp,control,false,Période histoire visage pleine côté conditions jamais.
511350,redtext,empty,True,+
511700,rsvp,colorlessg,false,L’espoir d’oignon lisse et brun fait joli et gras.
519700,sound,bip,True,bip_court.wav
520050,sound,arithfact,false,199_arithfact_33_false_vide_quatrevingtcinq.wav
528050,sound,bip,True,bip_court.wav
528400,sound,arithprin,false,63_arithprin_33_false_vide_tousnombresnegatifs.wav
536400,text,empty,True,+
