2000,redtext,empty,True,+
2350,rsvp,geomfact,false,Un rectangle a un seul axe de symétrie.
10350,sound,bip,True,bip_court.wav
10700,sound,context,false,270_context_35_false_faux_enbretagne.wav
18700,sound,bip,True,bip_court.wav
19050,sound,control,false,17_control_20_false_vide_etresont.wav
27050,redtext,empty,True,+
27400,rsvp,tom,true,D'après les climatologues la Terre est en réchauffement. 
35400,redtext,empty,True,+
35750,rsvp,colorlessg,false,Un train auquel on prend la fête reste commun de soi.
43750,redtext,empty,True,+
44100,rsvp,colorlessg,false,Toute prière géométrique est attachée sur un mélange de vêtements.
52100,redtext,empty,True,+
52450,rsvp,context,true,A San Francisco les températures sont clémentes.
60450,sound,bip,True,bip_court.wav
60800,sound,control,false,263_control_18_false_vide_ledeeesttous.wav
68800,sound,bip,True,bip_court.wav
69150,sound,context,true,220_context_05_true_vrai_enallemagne.wav
77150,redtext,empty,True,+
77500,rsvp,context,false,En Equateur la durée du jour est courte en hiver.
85500,redtext,empty,True,+
85850,rsvp,arithfact,true,Soustraire trois du nombre vingt donne dix sept.
93850,redtext,empty,True,+
94200,rsvp,control,false,Douceur poisson cannelle grimace pôle mire mer.
102200,redtext,empty,True,+
102550,rsvp,context,true,Au Japon manger bruyamment est une forme de politesse.
110550,sound,bip,True,bip_court.wav
110900,sound,arithfact,true,318_arithfact_09_true_vide_quarantecinqest.wav
118900,redtext,empty,True,+
119250,rsvp,control,false,Poile choisis forêt vertes saison canapé doivent.
127250,sound,bip,True,bip_court.wav
127600,sound,arithprin,true,36_arithprin_09_true_vide_sommeplusieurs.wav
135600,redtext,empty,True,+
135950,rsvp,arithprin,true,L'ordre de multiplication des nombres est sans importance.
143950,redtext,empty,True,+
144300,rsvp,tom,false,D'après les musulmans la viande de porc est bonne à manger.
152300,sound,bip,True,bip_court.wav
152650,sound,general,true,51_general_09_true_vide_flocons.wav
160650,sound,bip,True,bip_court.wav
161000,sound,control,false,264_control_19_false_vide_cependantaauquel.wav
169000,redtext,empty,True,+
169350,rsvp,tom,true,Pour les créationnistes Dieu est à l'origine de la vie.
177350,sound,bip,True,bip_court.wav
177700,sound,general,false,76_general_29_false_vide_ecureuil.wav
185700,redtext,empty,True,+
186050,rsvp,geomfact,true,La surface d'un rectangle est le produit de ses côtés.
194050,redtext,empty,True,+
194400,rsvp,arithfact,true,Le produit de vingt et un par trois donne comme résultat soixante trois.
202400,sound,bip,True,bip_court.wav
202750,sound,tom,true,292_tom_05_true_vrai_selonlesecrivains.wav
210750,redtext,empty,True,+
211100,rsvp,arithprin,true,La moitié d'un nombre est plus grande que le tiers.
219100,redtext,empty,True,+
219450,rsvp,geomfact,true,Le périmètre d'un carré est la somme des longueurs des côtés.
227450,redtext,empty,True,+
227800,rsvp,tom,false,Selon les physiciens les atomes sont des particules gigantesques.
235800,redtext,empty,True,+
236150,rsvp,control,false,Sombre manteau titille cité chaud mégot trop chat.
244150,redtext,empty,True,+
244500,rsvp,arithfact,false,Vingt sept moins deux moins quatre fait dix huit.
252500,sound,bip,True,bip_court.wav
252850,sound,tom,true,81_tom_15_true_faux_ronaldo.wav
260850,redtext,empty,True,+
261200,rsvp,arithprin,false,Le produit de nombres négatifs est toujours négatif.
269200,sound,bip,True,bip_court.wav
269550,sound,colorlessg,false,109_colorlessg_18_false_vide_decoration.wav
277550,redtext,empty,True,+
277900,rsvp,general,false,Le veau est le petit de la chèvre.
285900,sound,bip,True,bip_court.wav
286250,sound,arithprin,false,24_arithprin_29_false_vide_resultatdivision.wav
294250,redtext,empty,True,+
294600,rsvp,general,false,La vapeur d'eau se condense uniquement sur les arbres.
302600,redtext,empty,True,+
302950,rsvp,general,true,La photosynthèse se produit grâce à l'énergie lumineuse.
310950,sound,bip,True,bip_court.wav
311300,sound,geomfact,true,43_geomfact_10_true_vide_triangleequilateral.wav
319300,sound,bip,True,bip_court.wav
319650,sound,general,true,101_general_10_true_vide_noyauatome.wav
327650,redtext,empty,True,+
328000,rsvp,arithprin,false,La différence de nombres négatifs est toujours positive.
336000,redtext,empty,True,+
336350,rsvp,colorlessg,false,Le colis de l'ombre matérielle est toujours gratuit.
344350,sound,bip,True,bip_court.wav
344700,sound,arithfact,false,211_arithfact_30_false_vide_trentecinqmoins.wav
352700,sound,bip,True,bip_court.wav
353050,sound,context,true,217_context_15_true_faux_enchine.wav
361050,redtext,empty,True,+
361400,rsvp,arithfact,false,Deux fois soixante dix font trois cent cinquante quatre.
369400,sound,bip,True,bip_court.wav
369750,sound,geomfact,false,21_geomfact_29_false_vide_figures.wav
377750,sound,bip,True,bip_court.wav
378100,sound,general,false,41_general_30_false_vide_pamphlet.wav
386100,sound,bip,True,bip_court.wav
386450,sound,arithfact,true,215_arithfact_10_true_vide_resultatmultiplication.wav
394450,redtext,empty,True,+
394800,rsvp,colorlessg,false,Tous les cafés appris sont des moments bavardes.
402800,sound,bip,True,bip_court.wav
403150,sound,geomfact,false,319_geomfact_30_false_vide_untriangleestunefigure.wav
411150,sound,bip,True,bip_court.wav
411500,sound,colorlessg,false,20_colorlessg_17_false_vide_intermediaire.wav
419500,sound,bip,True,bip_court.wav
419850,sound,colorlessg,false,143_colorlessg_19_false_vide_unpoulet.wav
427850,sound,bip,True,bip_court.wav
428200,sound,tom,false,231_tom_35_false_faux_martinlutherking.wav
436200,sound,bip,True,bip_court.wav
436550,sound,arithprin,false,164_arithprin_30_false_vide_unesomme.wav
444550,sound,bip,True,bip_court.wav
444900,sound,geomfact,true,163_geomfact_09_true_vide_touslespoints.wav
452900,redtext,empty,True,+
453250,rsvp,general,true,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.
461250,redtext,empty,True,+
461600,rsvp,geomfact,false,Un rectangle ne comprend que des angles aigus.
469600,redtext,empty,True,+
469950,rsvp,control,false,Devant décide lumière saule rouge lapin pouce.
477950,sound,bip,True,bip_court.wav
478300,sound,colorlessg,false,296_colorlessg_20_false_vide_unemelancolie.wav
486300,sound,bip,True,bip_court.wav
486650,sound,arithprin,true,190_arithprin_10_true_vide_ordredaddition.wav
494650,sound,bip,True,bip_court.wav
495000,sound,tom,false,44_tom_25_false_vrai_donaldtrump.wav
503000,sound,bip,True,bip_court.wav
503350,sound,arithfact,false,267_arithfact_29_false_vide_cinqplusseize.wav
511350,sound,bip,True,bip_court.wav
511700,sound,control,false,82_control_17_false_vide_onquetoute.wav
519700,redtext,empty,True,+
520050,rsvp,context,false,Dans les plaines des Pays Bas marcher est une activité épuisante.
528050,sound,bip,True,bip_court.wav
528400,sound,context,false,260_context_25_false_vrai_surlaplanetemars.wav
536400,text,empty,True,+
